iter	Passed	Remaining
0	32692	32660292
1	56394	28140720
2	76482	25417788
3	94213	23459250
4	111601	22208645
5	128845	21345459
6	146086	20723380
7	163225	20240007
8	177613	19557274
9	191762	18984529
10	206809	18594021
11	223691	18417307
12	242086	18379964
13	261145	18392092
14	277242	18205558
15	293852	18071913
16	311294	18000158
17	331333	18076060
18	350406	18092019
19	367692	18016943
20	386964	18039897
21	404452	17979766
22	421029	17884600
23	438640	17838055
24	459174	17907805
25	475704	17820619
26	494375	17815823
27	514032	17844256
28	531634	17800577
29	548481	17734236
30	567600	17742092
31	585319	17705905
32	603652	17688840
33	621717	17664098
34	641646	17691115
35	664373	17790449
36	683108	17779286
37	707248	17904551
38	732931	18060184
39	760255	18246142
40	790083	18480244
41	813044	18545164
42	835338	18591140
43	856354	18606242
44	876320	18597466
45	898931	18643057
46	920761	18669909
47	947910	18800222
48	972459	18873651
49	994905	18903202
50	1017367	18931006
51	1038317	18929319
52	1065545	19039081
53	1089669	19089391
54	1108795	19051117
55	1132075	19083563
56	1155506	19116543
57	1174327	19072698
58	1193246	19031271
59	1213540	19012136
60	1238541	19065416
61	1257476	19024397
62	1285698	19122214
63	1308054	19130294
64	1327021	19088696
65	1352283	19136866
66	1371469	19098222
67	1394445	19112107
68	1420726	19169514
69	1448042	19238277
70	1467632	19203247
71	1493378	19247989
72	1521988	19327163
73	1545883	19344432
74	1575143	19426772
75	1600391	19457397
76	1625134	19480506
77	1645212	19447256
78	1671867	19491017
79	1689912	19433995
80	1716722	19477385
81	1740981	19490497
82	1768170	19535092
83	1791931	19540584
84	1819446	19585802
85	1842495	19581871
86	1863336	19554329
87	1880006	19483700
88	1900663	19455109
89	1922730	19440942
90	1945593	19434559
91	1965070	19394394
92	1983109	19340645
93	2013972	19411265
94	2048055	19510423
95	2079571	19582630
96	2115274	19691682
97	2152052	19807668
98	2188740	19919747
99	2220181	19981632
100	2249659	20024197
101	2283304	20102036
102	2314391	20155425
103	2348843	20236185
104	2388755	20361294
105	2415514	20372362
106	2447649	20427575
107	2476914	20457477
108	2511020	20525863
109	2551672	20645354
110	2588732	20733184
111	2619437	20768397
112	2681110	21045529
113	2720503	21143565
114	2773531	21344132
115	2814003	21444645
116	2855545	21550823
117	2890185	21602911
118	2944752	21801069
119	2988069	21912510
120	3021181	21947264
121	3055540	21989872
122	3092472	22049579
123	3129507	22108452
124	3163405	22143839
125	3197654	22180557
126	3230639	22207465
127	3270296	22278894
128	3310295	22350910
129	3343322	22374540
130	3384394	22450677
131	3428427	22544511
132	3460181	22556218
133	3496498	22596770
134	3529746	22616523
135	3554370	22580709
136	3594425	22642255
137	3630542	22677737
138	3660634	22674863
139	3701266	22736348
140	3741260	22792502
141	3770397	22781695
142	3800884	22778727
143	3836844	22807906
144	3865514	22793204
145	3898845	22805576
146	3945132	22892505
147	4021509	23150854
148	4100023	23416914
149	4176356	23666022
150	4252775	23911302
151	4328919	24150816
152	4395088	24330980
153	4481729	24620408
154	4567866	24902238
155	4644872	25129949
156	4715134	25317569
157	4784073	25494870
158	4918016	26012906
159	5012678	26316561
160	5098892	26571246
161	5188872	26841204
162	5276384	27094071
163	5371139	27379712
164	5452336	27592126
165	5539295	27829956
166	5620440	28034890
167	5704149	28249118
168	5794101	28490520
169	5885904	28737062
170	5975080	28966909
171	6060233	29173683
172	6086380	29095010
173	6170357	29291469
174	6260133	29512059
175	6352444	29740992
176	6437971	29934750
177	6519154	30105306
178	6531749	29958469
179	6552239	29849089
180	6635964	30026823
181	6721069	30207884
182	6841960	30545800
183	7014800	31109116
184	7120638	31369297
185	7225209	31620004
186	7340059	31911597
187	7453492	32192742
188	7584813	32546474
189	7693664	32799305
190	7802373	33047750
191	7908794	33282844
192	8021441	33540430
193	8127869	33768365
194	8228934	33970729
195	8352316	34261543
196	8465008	34504578
197	8585723	34776516
198	8696344	35003879
199	8798881	35195524
200	8911038	35422486
201	9013048	35606002
202	9119658	35804767
203	9226869	36002882
204	9321103	36147693
205	9442530	36394998
206	9555464	36606200
207	9660696	36784958
208	9778392	37008176
209	9891286	37210078
210	10002787	37403787
211	10040312	37319650
212	10136528	37452808
213	10240919	37613845
214	10361726	37832349
215	10480162	38039107
216	10594250	38227181
217	10707629	38409936
218	10812175	38558488
219	10917188	38706395
220	11018927	38840474
221	11130586	39007189
222	11331699	39483097
223	11369101	39385816
224	11508320	39639770
225	11608192	39755491
226	11710063	39876119
227	11822917	40031985
228	11934263	40180423
229	12049544	40339781
230	12310472	40981616
231	12427652	41139815
232	12535884	41266194
233	12644137	41390638
234	12760445	41539323
235	12878029	41689893
236	12992030	41826662
237	13101906	41948120
238	13214706	42076952
239	13322326	42187368
240	13426691	42285721
241	13528592	42374682
242	13632792	42469233
243	13737908	42564996
244	13852684	42688883
245	14038332	43028060
246	14167408	43190520
247	14274066	43282652
248	14290111	43099895
249	14373989	43121968
250	14475382	43195465
251	14579117	43274523
252	14684577	43357231
253	14789850	43437907
254	14922775	43597913
255	15024498	43664949
256	15137517	43763328
257	15251504	43862854
258	15368939	43970595
259	15490866	44089390
260	15600439	44171360
261	15704200	44235495
262	15802407	44282790
263	15839887	44159686
264	15961010	44269219
265	16071317	44347170
266	16189671	44445802
267	16299905	44520636
268	16416951	44612607
269	16539725	44718516
270	16691871	44901749
271	16809108	44989085
272	16922871	45065669
273	17030900	45125670
274	17145711	45202330
275	17255926	45265546
276	17360033	45311566
277	17468641	45368199
278	17597110	45474968
279	17717014	45558038
280	17838706	45644236
281	17958599	45724377
282	18102849	45864817
283	18217538	45928722
284	18276217	45850860
285	18360875	45837989
286	18477790	45904754
287	18594327	45969309
288	18720748	46056927
289	18851709	46154185
290	18922898	46104244
291	19010222	46093278
292	19124286	46146316
293	19237154	46195343
294	19363856	46276335
295	19475225	46319455
296	19592698	46375983
297	19715517	46443937
298	19842970	46521479
299	19962274	46578639
300	20084265	46640869
301	20210495	46711675
302	20394461	46913991
303	20520607	46981390
304	20639198	47030303
305	20758451	47079624
306	20882902	47139582
307	20965721	47104803
308	21091004	47164673
309	21236580	47268517
310	21365827	47334582
311	21495440	47400203
312	21624448	47463246
313	21741753	47499498
314	21844457	47503025
315	21955259	47523410
316	22065573	47541914
317	22178381	47564956
318	22289319	47583154
319	22408589	47618253
320	22538758	47675442
321	22655788	47703802
322	22776336	47738636
323	22874575	47725966
324	22993032	47754760
325	23115208	47790339
326	23232621	47815150
327	23346935	47832745
328	23460595	47848205
329	23581261	47877106
330	23696396	47893926
331	23816547	47920041
332	23876929	47825562
333	23987318	47830999
334	24054630	47750236
335	24179096	47782500
336	24292055	47791195
337	24413929	47816630
338	24439913	47654226
339	24558296	47671988
340	24613168	47566211
341	24732927	47585573
342	24920585	47734182
343	25047941	47765841
344	25169538	47785644
345	25293197	47808530
346	25411855	47821158
347	25534118	47839785
348	25654100	47853351
349	25865469	48035872
350	25980745	48038471
351	26093082	48034992
352	26205401	48030863
353	26325082	48039557
354	26453102	48062679
355	26575742	48075218
356	26843191	48347820
357	26932828	48298536
358	27049518	48297329
359	27169355	48301077
360	27203015	48151598
361	27314095	48139206
362	27436787	48146649
363	27568686	48169462
364	27683129	48161060
365	27802842	48161208
366	27896879	48116415
367	28015563	48113685
368	28152820	48142085
369	28258798	48116332
370	28381523	48118540
371	28591245	48266941
372	28731856	48297249
373	28770463	48155909
374	28899330	48165550
375	29017483	48156674
376	29079798	48054945
377	29168613	47997031
378	29214633	47868832
379	29244104	47714065
380	29349269	47682934
381	29471441	47678928
382	29582327	47656125
383	29695798	47637010
384	29806802	47613463
385	29912869	47581610
386	30027977	47563696
387	30140494	47541192
388	30261505	47531567
389	30362668	47490327
390	30464736	47450191
391	30574451	47421597
392	30686430	47396090
393	30803412	47377838
394	30934144	47380144
395	31051855	47361920
396	31180368	47359602
397	31285880	47321859
398	31398956	47295170
399	31520305	47280458
400	31628107	47244978
401	31742809	47219402
402	31857281	47193044
403	31989528	47192472
404	32129352	47202381
405	32274011	47218627
406	32404363	47213236
407	32529276	47199342
408	32648885	47177239
409	32766436	47151701
410	32886531	47129359
411	33017166	47121587
412	33144063	47107906
413	33266338	47087135
414	33380566	47054533
415	33395790	46882552
416	33511876	46852336
417	33645651	46846337
418	33778441	46838364
419	33908401	46825888
420	34002734	46763856
421	34122570	46736601
422	34252234	46722314
423	34449685	46799572
424	34570294	46771574
425	34695944	46749935
426	34824839	46732161
427	34944304	46701267
428	35072243	46681237
429	35207777	46670774
430	35336554	46650810
431	35464019	46628618
432	35588625	46602196
433	35718940	46582765
434	35841849	46553206
435	35944866	46497487
436	36031639	46420624
437	36157405	46393749
438	36192321	46250324
439	36335458	46245129
440	36449133	46201962
441	36565998	46162504
442	36693583	46136176
443	36810973	46096625
444	36931385	46060492
445	37052228	46024516
446	37176360	45992231
447	37300229	45959211
448	37435270	45939496
449	37557591	45903723
450	37680117	45867815
451	37805557	45835056
452	37913747	45781059
453	38121984	45847144
454	38264275	45833033
455	38393079	45802270
456	38542143	45795151
457	38663547	45754678
458	38790977	45720955
459	38946760	45720110
460	39086446	45699771
461	39200973	45649618
462	39335100	45621919
463	39478647	45604644
464	39598225	45559248
465	39715562	45510966
466	39872462	45507542
467	39986118	45454306
468	40106633	45408576
469	40230731	45366569
470	40353727	45322976
471	40484799	45288080
472	40604030	45239585
473	40724705	45192394
474	40847543	45147284
475	40969707	45101106
476	41098869	45062282
477	41218132	45012270
478	41336411	44960898
479	41455796	44910445
480	41581853	44866906
481	41721762	44837910
482	41822275	44766286
483	41949404	44722918
484	42087828	44691199
485	42221285	44653787
486	42335209	44595405
487	42455393	44543363
488	42713843	44635529
489	42848728	44597656
490	42993285	44569414
491	43123527	44525919
492	43248230	44476375
493	43267805	44318845
494	43380478	44256851
495	43564051	44266697
496	43683558	44210925
497	43779172	44130812
498	43909536	44085526
499	44026166	44026166
500	44143280	43967060
501	44259396	43906731
502	44370246	43840978
503	44495950	43789665
504	44622430	43738817
505	44753057	43691719
506	44873603	43634489
507	44994911	43577749
508	45111096	43515811
509	45239537	43465437
510	45357688	43404911
511	45471096	43339639
512	45599202	43288132
513	45711621	43221494
514	45841744	43171351
515	45955144	43105213
516	46078454	43048149
517	46205197	42994025
518	46323299	42931612
519	46451567	42878370
520	46580454	42825407
521	46702750	42766120
522	46821403	42703268
523	46930402	42631434
524	47059993	42578089
525	47175923	42512143
526	47301319	42454504
527	47434472	42403543
528	47519978	42309848
529	47634954	42242317
530	47757975	42181714
531	47874819	42115443
532	48003702	42059529
533	48124191	41996017
534	48240716	41928847
535	48374442	41876382
536	48500793	41817257
537	48630717	41760950
538	48756449	41700784
539	48872651	41632258
540	48995420	41569127
541	49136755	41521464
542	49273945	41469969
543	49397412	41406654
544	49520293	41342630
545	49647108	41281661
546	49766021	41213907
547	49885721	41146616
548	50018729	41090067
549	50172387	41050135
550	50279401	40971780
551	50395730	40900882
552	50513860	40831276
553	50620635	40752353
554	50764896	40703385
555	50879222	40630170
556	51003279	40564547
557	51132409	40502732
558	51261863	40440933
559	51389887	40377768
560	51508797	40307240
561	51648883	40253044
562	51783434	40194246
563	51911703	40130324
564	52037982	40064641
565	52193362	40021058
566	52335769	39967174
567	52530731	39952950
568	52630734	39866162
569	52738158	39784926
570	52837028	39697171
571	52940969	39613173
572	53050827	39533513
573	53152011	39447311
574	53255599	39362834
575	53361521	39280008
576	53497050	39218808
577	53535784	39086679
578	53640732	39003019
579	53742363	38916884
580	53840356	38828071
581	53945211	38744155
582	54040280	38653168
583	54147540	38570850
584	54260169	38492257
585	54403840	38435477
586	54508054	38350641
587	54615724	38268160
588	54718253	38182007
589	54768480	38059452
590	54863563	37968185
591	54963662	37880361
592	55067478	37795048
593	55166348	37706292
594	55272665	37622570
595	55373943	37535357
596	55477830	37449858
597	55581247	37363982
598	55698779	37287496
599	55790362	37193574
600	55906372	37115877
601	56016516	37034175
602	56120869	36948565
603	56272043	36893591
604	56369964	36803530
605	56466797	36712736
606	56567093	36624164
607	56666469	36534960
608	56771170	36449142
609	56868252	36358390
610	56967411	36268941
611	57072468	36183198
612	57165162	36089588
613	57272692	36005308
614	57390862	35927613
615	57495470	35841332
616	57599293	35754504
617	57702262	35667094
618	57794107	35572786
619	57891076	35481627
620	57997009	35395920
621	58016863	35257836
622	58116715	35168542
623	58221078	35081931
624	58328597	34997158
625	58429311	34908246
626	58525851	34816814
627	58635278	34732999
628	58749575	34651975
629	58855313	34565818
630	59041639	34526727
631	59136554	34433942
632	59198686	34322145
633	59297756	34231827
634	59399056	34142764
635	59497264	34051893
636	59593008	33959594
637	59698161	33872624
638	59772072	33767946
639	59878604	33681715
640	59903862	33549901
641	59986654	33450501
642	60094845	33365256
643	60196662	33276416
644	60297180	33186820
645	60399827	33098357
646	60499623	33008295
647	60577731	32906422
648	60686947	32821446
649	60890732	32787317
650	60994665	32699137
651	61102052	32612751
652	61199152	32520836
653	61296457	32429012
654	61352916	32315658
655	61445385	32221360
656	61547825	32132274
657	61671542	32054206
658	61770334	31963101
659	61856720	31865583
660	61896268	31744077
661	62006208	31658758
662	62111636	31571073
663	62215993	31482791
664	62317065	31392807
665	62413547	31300487
666	62522268	31214265
667	62628592	31126785
668	62728233	31035942
669	62818752	30940579
670	62914975	30848028
671	63016166	30757890
672	63118691	30668368
673	63209390	30573088
674	63307322	30481303
675	63408743	30391172
676	63507640	30299805
677	63539416	30176537
678	63645418	30088629
679	63748312	29999205
680	63847211	29907871
681	63951058	29818821
682	64052284	29728512
683	64156859	29639718
684	64259768	29550112
685	64370866	29464215
686	64483243	29378828
687	64623153	29305848
688	64742382	29223339
689	64845149	29133327
690	64960006	29048686
691	65069229	28961449
692	65183077	28876197
693	65355456	28816671
694	65477710	28734822
695	65598635	28652277
696	65713322	28566910
697	65829134	28481946
698	65947291	28397903
699	66067153	28314494
700	66191348	28232829
701	66309176	28148339
702	66394700	28050108
703	66505997	27962748
704	66621277	27876988
705	66733868	27790024
706	66855382	27706686
707	66933735	27605438
708	67048264	27519104
709	67176446	27438266
710	67307368	27358410
711	67414455	27268768
712	67529489	27182277
713	67650522	27098108
714	67756541	27007852
715	67857835	26915677
716	67985109	26833732
717	68099945	26746775
718	68212459	26658833
719	68325485	26571022
720	68441666	26484361
721	68550951	26394964
722	68668972	26308859
723	68761076	26212786
724	68874752	26124906
725	69015630	26047221
726	69085876	25942839
727	69113085	25822471
728	69223798	25733401
729	69235242	25607555
730	69348363	25519438
731	69466382	25433047
732	69554868	25335811
733	69674843	25250011
734	69790212	25162457
735	69909291	25076158
736	70015327	24985117
737	70123792	24894896
738	70240155	24807416
739	70356551	24719869
740	70468049	24630532
741	70582301	24542094
742	70670253	24444488
743	70870086	24385406
744	71000541	24302198
745	71114040	24213091
746	71225544	24123243
747	71342864	24035296
748	71460670	23947434
749	71579617	23859872
750	71766662	23794805
751	71894854	23710005
752	72015844	23622727
753	72135761	23535009
754	72260184	23448669
755	72376235	23359525
756	72509910	23275968
757	72614835	23183100
758	72733655	23094612
759	72855256	23006923
760	72975372	22918678
761	73040880	22813293
762	73152345	22722288
763	73261365	22630474
764	73377978	22540947
765	73545522	22466908
766	73709637	22391584
767	73794990	22292236
768	73884460	22194161
769	73976050	22096742
770	74063763	21998186
771	74149921	21899199
772	74239991	21801394
773	74328504	21703155
774	74695959	21685923
775	74781699	21586470
776	74883789	21491743
777	75005210	21402515
778	75106932	21307614
779	75216872	21215015
780	75560804	21187984
781	75688054	21099738
782	75785532	21003142
783	75897103	20910426
784	76005453	20816780
785	76121505	20725193
786	76324762	20657146
787	76480536	20575981
788	76603800	20485934
789	76751430	20402278
790	76860809	20308355
791	76976975	20216175
792	77085144	20121847
793	77207592	20031189
794	77328157	19939965
795	77456356	19850623
796	77584055	19761058
797	77686409	19664980
798	77801492	19572090
799	77909266	19477316
800	78047879	19390172
801	78150506	19294015
802	78265918	19200978
803	78356836	19101915
804	78467915	19007755
805	78587137	18915514
806	78710094	18824099
807	78833202	18732642
808	78956546	18641162
809	79071622	18547664
810	79192348	18455430
811	79317826	18364225
812	79440544	18272302
813	79563435	18180342
814	79685004	18088007
815	79807630	17995838
816	80021215	17923968
817	80138027	17830221
818	80256543	17736794
819	80372020	17642638
820	80494666	17549994
821	80605491	17454717
822	80722918	17360822
823	80902554	17280157
824	81016770	17185375
825	81049336	17073346
826	81163458	16978571
827	81279756	16884200
828	81400918	16790780
829	81517776	16696412
830	81641848	16603456
831	81784483	16514174
832	81904205	16420170
833	82022040	16325729
834	82040200	16211536
835	82157892	16117098
836	82279786	16023423
837	82406150	15930544
838	82551156	15841163
839	82704775	15753290
840	82812786	15656638
841	82925618	15560864
842	82972524	15452771
843	83055311	15351455
844	83175409	15257027
845	83295210	15162485
846	83413231	15067561
847	83536786	14973574
848	83660244	14879501
849	83784006	14785412
850	83895246	14689061
851	84003222	14592109
852	84124726	14497461
853	84211013	14396730
854	84247391	14287569
855	84375092	14193940
856	84529686	14104720
857	84648172	14009371
858	84773212	13915044
859	84891281	13819510
860	85007790	13723673
861	85123212	13627614
862	85250586	13533407
863	85376782	13438937
864	85500778	13344052
865	85625476	13249207
866	85748931	13154103
867	85935206	13068487
868	86014633	12966532
869	86088381	12863781
870	86158053	12760492
871	86229663	12657565
872	86371291	12564895
873	86456264	12463946
874	86535097	12362156
875	86602505	12258802
876	86679844	12156922
877	86757893	12055197
878	86830637	11952795
879	86908393	11851144
880	86980214	11748746
881	87053328	11646590
882	87128900	11544825
883	87236106	11447271
884	87305358	11344764
885	87371357	11241912
886	87437763	11139196
887	87506676	11036878
888	87572380	10934234
889	87638303	10831700
890	87712003	10730200
891	87790140	10629299
892	87864620	10528011
893	87935619	10426371
894	88008299	10324996
895	88090751	10224819
896	88160892	10123268
897	88228453	10021494
898	88298916	9920122
899	88372185	9819131
900	88405665	9713830
901	88460117	9610966
902	88519455	9508734
903	88594991	9408317
904	88666654	9307549
905	88741553	9207181
906	88815472	9106768
907	88890538	9006530
908	88970580	8906845
909	89052600	8807400
910	89130795	8707618
911	89211405	8608118
912	89284520	8507944
913	89352648	8407360
914	89426849	8307412
915	89503396	8207735
916	89671258	8116373
917	89805100	8021806
918	89963066	7929280
919	90100920	7834862
920	90232515	7739814
921	90382095	7646207
922	90474119	7547678
923	90609030	7452690
924	90778037	7360381
925	91135115	7282935
926	91245858	7185488
927	91353443	7087767
928	91475722	6991147
929	91549193	6890799
930	91650130	6792544
931	91762469	6695115
932	91865154	6596961
933	91965818	6498655
934	92051174	6399279
935	92172152	6302369
936	92253432	6202738
937	92331637	6102944
938	92452598	6005972
939	92552450	5907603
940	92670911	5810397
941	92772610	5712114
942	92870810	5613612
943	92966599	5514967
944	93058238	5416087
945	93124891	5315797
946	93231990	5217841
947	93333863	5119579
948	93433039	5021164
949	93568684	4924667
950	93699364	4827832
951	93805532	4729690
952	93943822	4633116
953	94054172	4535106
954	94161709	4436939
955	94268410	4338713
956	94378106	4240604
957	94505561	4143250
958	94615928	4045102
959	94725323	3946888
960	94842648	3848973
961	94955690	3750848
962	95076488	3652990
963	95195642	3555024
964	95297069	3456370
965	95421613	3358524
966	95522241	3259807
967	95542599	3158433
968	95572207	3057521
969	95602280	2956771
970	95706973	2858395
971	95822066	2760306
972	95964221	2662933
973	96077361	2564693
974	96185670	2466299
975	96293741	2367878
976	96406071	2269539
977	96514633	2171085
978	96626032	2072672
979	96732598	1974134
980	96848078	1875752
981	96956751	1777211
982	97101365	1679270
983	97249108	1581286
984	97397859	1483216
985	97521205	1384682
986	97659113	1286290
987	97778360	1187591
988	97897894	1088854
989	98035683	990259
990	98155689	891424
991	98281724	792594
992	98405003	693690
993	98524089	594712
994	98641187	495684
995	98760363	396627
996	98901324	297596
997	99020916	198438
998	99144744	99243
999	99258669	0
